casa,visitante,placar_casa,placar_visitante,data,hora,posse_bola_casa,posse_bola_visitante,grupo,amarelos_casa,amarelos_visitante,vermelhos_casa,vermelhos_visitante,no_passes_casa,no_passes_visitante,no_escanteios_casa,no_escanteios_visitante
QATAR,ECUADOR,0,2,20 NOV 2022,17 : 00,0.42,0.5,A,4,2,0,0,450,480,9,14
ENGLAND,IRAN,6,2,21 NOV 2022,14 : 00,0.72,0.19,B,0,2,0,0,809,224,23,8
SENEGAL,NETHERLANDS,0,2,21 NOV 2022,17 : 00,0.44,0.45,A,2,1,0,0,383,438,19,25
UNITED STATES,WALES,1,1,21 NOV 2022,20 : 00,0.51,0.39,B,4,2,0,0,569,409,31,15
ARGENTINA,SAUDI ARABIA,1,2,22 NOV 2022,11 : 00,0.64,0.24,C,0,6,0,0,610,267,29,9
DENMARK,TUNISIA,0,0,22 NOV 2022,14 : 00,0.55,0.33,D,2,1,0,0,594,387,27,13
MEXICO,POLAND,0,0,22 NOV 2022,17 : 00,0.54,0.31,C,2,1,0,0,485,322,33,10
FRANCE,AUSTRALIA,4,1,22 NOV 2022,20 : 00,0.56,0.35,D,0,3,0,0,734,466,34,9
MOROCCO,CROATIA,0,0,23 NOV 2022,11 : 00,0.32,0.57,F,1,0,0,0,360,667,10,19
GERMANY,JAPAN,1,2,23 NOV 2022,14 : 00,0.65,0.22,E,0,0,0,0,820,261,28,16
SPAIN,COSTA RICA,7,0,23 NOV 2022,17 : 00,0.74,0.17,E,0,2,0,0,1061,231,17,5
BELGIUM,CANADA,1,0,23 NOV 2022,20 : 00,0.46,0.43,F,3,2,0,0,512,448,8,19
SWITZERLAND,CAMEROON,1,0,24 NOV 2022,11 : 00,0.43,0.46,G,2,1,0,0,497,500,28,20
URUGUAY,KOREA REPUBLIC,0,0,24 NOV 2022,14 : 00,0.49,0.38,H,1,1,0,0,528,419,16,19
PORTUGAL,GHANA,3,2,24 NOV 2022,17 : 00,0.55,0.35,H,2,4,0,0,636,394,17,12
BRAZIL,SERBIA,2,0,24 NOV 2022,20 : 00,0.53,0.34,G,0,3,0,0,585,403,19,13
WALES,IRAN,0,2,25 NOV 2022,11 : 00,0.51,0.33,B,1,2,1,0,508,295,20,26
QATAR,SENEGAL,1,3,25 NOV 2022,14 : 00,0.42,0.48,A,3,3,0,0,424,511,18,20
NETHERLANDS,ECUADOR,1,1,25 NOV 2022,17 : 00,0.48,0.39,A,0,1,0,0,524,425,8,22
ENGLAND,UNITED STATES,0,0,25 NOV 2022,20 : 00,0.51,0.4,B,0,0,0,0,550,427,13,16
TUNISIA,AUSTRALIA,0,1,26 NOV 2022,11 : 00,0.5,0.31,D,3,0,0,0,501,334,23,23
POLAND,SAUDI ARABIA,2,0,26 NOV 2022,14 : 00,0.3,0.57,C,3,2,0,0,303,560,19,24
FRANCE,DENMARK,2,1,26 NOV 2022,17 : 00,0.44,0.44,D,1,2,0,0,503,537,23,18
ARGENTINA,MEXICO,2,0,26 NOV 2022,20 : 00,0.5,0.36,C,1,4,0,0,533,356,14,17
JAPAN,COSTA RICA,0,1,27 NOV 2022,11 : 00,0.48,0.39,E,3,3,0,0,575,444,17,5
BELGIUM,MOROCCO,0,2,27 NOV 2022,14 : 00,0.56,0.32,F,1,1,0,0,671,317,19,9
CROATIA,CANADA,4,1,27 NOV 2022,17 : 00,0.41,0.46,F,2,2,0,0,462,511,22,15
SPAIN,GERMANY,1,1,27 NOV 2022,20 : 00,0.56,0.33,E,1,3,0,0,647,352,9,13
CAMEROON,SERBIA,3,3,28 NOV 2022,11 : 00,0.38,0.49,G,2,2,0,0,364,513,20,23
KOREA REPUBLIC,GHANA,2,3,28 NOV 2022,14 : 00,0.53,0.32,H,2,2,0,0,540,319,46,13
BRAZIL,SWITZERLAND,1,0,28 NOV 2022,17 : 00,0.51,0.4,G,1,1,0,0,565,488,26,11
PORTUGAL,URUGUAY,2,0,28 NOV 2022,20 : 00,0.53,0.35,H,3,2,0,0,596,390,16,18
NETHERLANDS,QATAR,2,0,29 NOV 2022,16 : 00,0.54,0.38,A,1,0,0,0,795,459,11,16
ECUADOR,SENEGAL,1,2,29 NOV 2022,16 : 00,0.51,0.32,A,0,1,0,0,432,269,19,20
WALES,ENGLAND,0,3,29 NOV 2022,20 : 00,0.33,0.58,B,2,0,0,0,325,588,4,17
IRAN,UNITED STATES,0,1,29 NOV 2022,20 : 00,0.42,0.45,B,3,1,0,0,463,470,18,22
AUSTRALIA,DENMARK,1,0,30 NOV 2022,16 : 00,0.24,0.6,D,2,1,0,0,286,650,11,32
TUNISIA,FRANCE,1,0,30 NOV 2022,16 : 00,0.3,0.56,D,1,0,0,0,328,636,27,20
POLAND,ARGENTINA,0,2,30 NOV 2022,20 : 00,0.24,0.67,C,1,1,0,0,321,862,5,22
SAUDI ARABIA,MEXICO,1,2,30 NOV 2022,20 : 00,0.29,0.55,C,6,1,0,0,297,412,9,34
CROATIA,BELGIUM,0,0,01 DEC 2022,16 : 00,0.43,0.47,F,0,1,0,0,578,596,24,24
CANADA,MOROCCO,1,2,01 DEC 2022,16 : 00,0.52,0.36,F,4,0,0,0,539,384,20,7
JAPAN,SPAIN,2,1,01 DEC 2022,20 : 00,0.14,0.78,E,3,0,0,0,225,1070,6,20
COSTA RICA,GERMANY,2,4,01 DEC 2022,20 : 00,0.27,0.6,E,1,0,0,0,347,727,12,38
GHANA,URUGUAY,0,2,02 DEC 2022,16 : 00,0.46,0.39,H,2,3,0,0,460,446,20,15
KOREA REPUBLIC,PORTUGAL,2,1,02 DEC 2022,16 : 00,0.34,0.55,H,2,0,0,0,359,606,13,22
SERBIA,SWITZERLAND,2,3,02 DEC 2022,20 : 00,0.45,0.41,G,7,4,0,0,476,403,23,13
CAMEROON,BRAZIL,1,0,02 DEC 2022,20 : 00,0.31,0.56,G,5,2,1,0,295,548,12,28
NETHERLANDS,UNITED STATES,3,1,03 DEC 2022,16 : 00,0.33,0.54,Oitavas de Final,2,0,0,0,396,567,13,27
ARGENTINA,AUSTRALIA,2,1,03 DEC 2022,20 : 00,0.53,0.35,Oitavas de Final,0,2,0,0,711,450,6,15
FRANCE,POLAND,3,1,04 DEC 2022,16 : 00,0.48,0.42,Oitavas de Final,1,2,0,0,540,466,27,18
ENGLAND,SENEGAL,3,0,04 DEC 2022,20 : 00,0.54,0.35,Oitavas de Final,0,1,0,0,597,393,19,13
JAPAN,CROATIA,1,1,05 DEC 2022,16 : 00,0.35,0.51,Oitavas de Final,0,2,0,0,532,735,28,35
BRAZIL,KOREA REPUBLIC,4,1,05 DEC 2022,20 : 00,0.47,0.44,Oitavas de Final,0,1,0,0,616,548,18,14
MOROCCO,SPAIN,0,0,06 DEC 2022,16 : 00,0.22,0.68,Oitavas de Final,1,1,0,0,323,1041,10,27
PORTUGAL,SWITZERLAND,6,1,06 DEC 2022,20 : 00,0.43,0.48,Oitavas de Final,0,2,0,0,461,512,14,15
CROATIA,BRAZIL,1,1,09 DEC 2022,16 : 00,0.45,0.45,Quartas de Final,2,3,0,0,715,695,22,25
NETHERLANDS,ARGENTINA,2,2,09 DEC 2022,20 : 00,0.45,0.44,Quartas de Final,4,8,0,0,651,603,22,16
MOROCCO,PORTUGAL,1,0,10 DEC 2022,16 : 00,0.22,0.65,Quartas de Final,3,1,1,0,229,678,8,33
ENGLAND,FRANCE,1,2,10 DEC 2022,20 : 00,0.54,0.36,Quartas de Final,1,3,0,0,508,369,22,13
